RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents,SeriousDlqin2yrs
0.4670732502075805,34,0,0.6260384983958032,5751,6,0,0,0,5,0
0.6488121732479982,59,1,0.2340643408918851,3298,9,0,0,1,1,0
0.03859719569055805,52,2,0.8301111617430008,5279,7,0,0,1,2,0
0.23644327817303648,48,0,0.09725700298661649,2010,8,0,1,0,0,0
0.39185878207031855,18,1,0.6746530948635802,3581,9,0,0,0,0,0
0.15949610891313087,18,0,0.19014831588872913,3812,12,1,0,1,2,0
0.6528359847027211,46,2,0.29113115257145655,5255,9,0,2,0,1,0
0.4409306485487169,64,1,0.5672763520550236,1758,7,0,0,0,1,0
0.437033803801499,59,1,0.11550068058535667,5199,4,2,0,1,0,0
0.41646685556254337,38,1,0.31585054755859454,10676,12,1,0,0,0,1
0.04195110459418734,57,1,0.04730151508339549,3123,7,1,1,0,2,1
0.1464928231133739,62,0,0.3800933701349061,861,8,0,3,1,0,0
0.5039224792828404,47,0,0.4266626716667565,10150,10,0,4,0,0,0
0.5026477693965183,55,1,0.2301383960189157,17266,7,0,0,1,3,0
0.48526863562178574,53,0,0.32669236036069843,5428,8,0,0,1,2,0
0.3234330435988951,81,0,0.6374385018079405,4150,9,0,0,1,0,0
0.32066740593778575,42,0,0.719811902984608,7434,11,0,3,0,0,0
0.3008050411111278,32,0,0.6678376269575936,10889,12,0,0,0,1,0
0.23213582402688773,18,0,0.4579386070154075,8309,9,1,0,0,0,0
0.14379039565015775,18,0,0.14020438708320482,504,6,0,0,0,2,0
0.25211646209367045,42,1,0.4178848622363204,7375,4,0,0,0,1,0
0.4475005217997213,37,1,0.32038657877636906,1671,5,0,2,1,0,1
0.03943761250938913,70,1,0.31439085754729373,2345,5,0,2,0,0,0
0.21992190485081656,34,2,0.6208694151200558,4178,8,0,2,0,0,1
0.07134402388413981,44,0,0.30812680173671636,2449,6,0,2,0,0,0
0.35145612523986275,18,0,0.37177934511060895,4010,10,1,2,0,0,0
0.0808430580260757,18,1,0.6343485221513113,6322,8,0,2,0,2,0
0.5498472725051027,53,0,0.5207085980019095,3715,10,0,0,0,2,0
0.06956469736544187,83,1,0.2915695507573302,7196,7,1,0,0,0,1
0.373861532399952,55,0,0.5686126774188114,5415,9,0,0,0,0,0
0.35287330537831113,54,1,0.5946281402188337,13043,11,0,0,1,1,0
0.1566474182108031,37,0,0.21368287434755384,1879,19,1,1,0,0,1
0.23108172180534545,42,0,0.36528172369810047,1704,3,0,2,0,1,0
0.28669065583087183,29,0,0.7623495495513437,14556,10,0,1,0,0,1
0.31290917851960043,24,0,0.7323801653022737,4699,12,1,3,0,1,0
0.3691948260332177,37,1,0.10904886446810944,27287,7,0,2,0,2,0
0.25139139398629823,55,2,0.3621071463766614,6492,12,0,0,0,1,0
0.26298919322534436,47,0,0.5358647029565202,10893,8,0,0,0,1,0
0.08831527592710867,38,0,0.2089013228806417,19308,8,0,1,0,1,0
0.2886066126189678,37,0,0.10903706480021402,6709,5,0,1,0,2,0
0.3256682691812085,29,0,0.07032696040196589,5841,7,0,1,0,0,0
0.2786736690153065,37,0,0.08170427661060461,2781,8,0,2,0,4,0
0.2282165858602113,33,0,0.7768601624754657,3708,7,1,0,0,1,0
0.3386257708214613,43,0,0.6205749885709767,3175,3,0,1,0,1,1
0.15259758831368742,55,0,0.3422478421445269,7821,13,0,3,0,0,0
0.3526624243559398,65,1,0.3098159198822689,33683,9,0,2,0,1,0
0.22163667044735863,62,0,0.3837941203686372,8380,4,0,0,0,0,0
0.20713228579486884,48,1,0.4787522659592997,5156,6,0,2,0,1,0
0.30016215513036415,40,0,0.4293394091019722,7647,6,0,2,1,1,0
0.41299746718247166,19,0,0.37196609290235993,5205,8,0,1,0,0,0
0.2687116456591935,68,1,0.5695235761846981,4347,8,0,3,1,0,0
0.5935307292007151,56,0,0.5755075436670251,1549,13,0,1,0,2,0
0.34720323668524855,48,0,0.5226442193159582,9424,9,0,2,0,0,0
0.423856017106476,46,0,0.5070803724600127,1333,9,0,4,0,2,0
0.16364008158792476,46,0,0.19543705246243898,5866,7,1,1,2,0,0
0.2223748414731844,24,1,0.24992361792254833,20276,8,0,0,1,0,1
0.20026105365956473,34,0,0.46362377813333855,3587,5,0,1,0,0,0
0.24603418213518413,47,1,0.48304031169932565,4483,8,0,0,0,1,1
0.22362492171287487,46,0,0.5278624058452119,4318,5,0,1,1,2,1
0.07681532132648537,44,1,0.6608814173015054,3509,5,0,0,0,1,0
0.3873902911425578,28,1,0.17931327616546522,2261,8,0,2,1,1,0
0.20478109441957792,58,2,0.8474931052631951,12639,16,0,1,1,1,1
0.38347173921521865,35,1,0.16654612220419499,2601,14,0,1,0,2,1
0.20590054981439843,37,0,0.5466515784946673,4567,11,1,2,0,0,1
0.19158045223220121,18,2,0.3763110365588382,1512,7,0,2,0,1,0
0.3707871993655869,46,1,0.5694919234419918,12983,8,0,0,1,1,1
0.3452338387052703,57,0,0.23913408894819618,5618,12,0,0,1,2,0
0.4760384906045349,54,1,0.42759473217398913,3477,8,0,0,0,1,0
0.28331526588677497,71,3,0.6729406239152174,9448,5,0,1,0,1,0
0.027312389610103547,38,0,0.316007777493671,5020,8,0,1,0,1,0
0.11292312211081831,41,1,0.5419923186320723,11056,9,0,1,2,1,1
0.2630451513019047,40,1,0.4153168506484316,2717,6,0,2,2,0,0
0.30423466638670366,18,0,0.419905968384676,10749,5,1,3,1,2,0
0.2762187213330215,46,2,0.46827865620831766,1699,8,0,1,0,0,0
0.4079042592144221,44,0,0.7368772336515448,885,12,0,1,0,3,0
0.45605482351029814,70,1,0.1663752894519815,1300,7,0,0,0,0,0
0.10848090324853306,38,0,0.5378025479386512,4671,5,0,1,1,0,0
0.4303730134709865,51,0,0.39923470254084414,5150,13,0,0,0,1,0
0.5199604405207232,67,1,0.2894947520035893,2105,12,0,1,0,0,0
0.331446785569446,25,0,0.09842967028422095,9250,15,0,0,0,0,0
0.1987823426655362,77,1,0.6439594896547723,4434,7,0,2,0,3,1
0.1200109027197159,45,1,0.41028700452012984,2807,5,0,3,0,0,0
0.6671288946611262,57,0,0.8340018966861378,2028,9,1,1,0,1,0
0.573695702688659,71,0,0.18245636144124983,3252,10,0,3,0,0,0
0.06895311593920443,59,0,0.04482163337157303,4169,8,0,5,0,0,0
0.19501628058940795,65,1,0.43286358071886555,24470,7,0,3,0,1,0
0.21867074993594243,64,0,0.6827074982031365,7699,7,0,1,0,1,1
0.10741094640784046,56,0,0.08630180102878975,9323,8,0,0,1,1,0
0.17239643604870794,45,0,0.5924405095297595,4336,10,0,1,0,0,0
0.41310555036204905,32,2,0.25861461490317417,2956,8,0,1,0,4,1
0.45020786243883687,50,0,0.6240948939732421,4093,6,1,0,0,2,0
0.4460510907372733,50,0,0.2653657700759244,3102,9,0,0,0,1,0
0.2669570545081994,35,0,0.520488260774402,4179,13,1,2,0,1,0
0.3056352422501919,25,0,0.16147452697143505,9636,8,0,1,0,1,0
0.2946810642622636,32,2,0.3433531843043907,8546,11,1,2,0,1,0
0.345276695396616,81,0,0.6618758379766533,22785,8,0,0,0,0,0
0.3707160680731003,37,1,0.5940666959747849,6670,7,1,1,0,3,0
0.29553391607313956,28,1,0.5511732082726075,3188,6,0,2,1,3,0
0.16686253199439693,42,1,0.3583049515395111,3733,10,2,1,0,1,0
0.0913673329463478,33,1,0.6571698926266485,3898,8,0,1,0,1,0
0.3015857991713033,29,0,0.4302363442005312,3528,3,0,1,0,0,0
0.18522765911251957,65,0,0.5050345966361399,13656,10,0,0,1,2,0
0.27065697173787023,46,0,0.3394189680354626,13381,8,0,0,0,1,0
0.21011515933053113,22,0,0.40121897773254006,4728,6,0,0,0,0,0
0.3278859887836785,24,1,0.2531545994106932,3086,3,0,0,1,1,0
0.18407839863737416,31,0,0.31183845393758464,2283,9,0,2,0,1,0
0.20956647026320502,52,0,0.4311001028478882,6481,7,0,2,0,1,0
0.45141340036909716,43,0,0.46868058890223824,21573,5,1,0,0,0,0
0.6574307400009882,65,0,0.20197480857939243,4114,10,0,2,0,2,0
0.2561528939220563,31,0,0.4842985732795341,26702,4,0,0,0,1,0
0.08284665039855264,36,0,0.493869116902122,8545,8,1,1,0,0,1
0.29271914191888754,58,1,0.3735549513877114,5082,6,1,2,0,0,0
0.7178208830676449,34,0,0.2119347692216897,2171,6,1,1,0,0,0
0.16847266510438497,39,0,0.021167751597306928,6765,9,1,3,0,1,0
0.5151706534608411,28,2,0.12322770915105628,2030,9,0,0,0,1,0
0.17104044689543987,30,0,0.5577995404596104,8456,5,0,0,0,0,0
0.35258632330356376,67,0,0.4381582154125947,858,9,0,3,0,0,0
0.18109095771443,44,1,0.48662174172946515,3079,8,0,1,0,1,1
0.3012400255240991,36,0,0.6647488699479925,2821,12,0,0,1,0,0
0.07436999864018258,18,1,0.2926904132351539,11697,5,0,1,0,3,0
0.3711988557963931,52,0,0.27474982889245525,14093,6,1,1,0,0,0
0.1265321117509962,53,0,0.9169336887246831,20992,7,0,1,0,3,1
0.4777227810066344,39,0,0.10305930864111519,17063,10,0,0,2,2,0
0.23548794236687995,60,0,0.2151016700789207,5753,9,1,0,0,0,0
0.6480071522725971,23,1,0.13130850927580306,7669,9,0,0,0,0,0
0.1340888111849447,60,0,0.27469477406030934,1681,5,0,5,0,0,0
0.5487665513264509,32,0,0.656974259615299,5897,7,0,0,0,1,0
0.47282496474131397,49,1,0.27859430173050603,1508,10,0,2,0,1,0
0.1578644929259333,42,1,0.4338469553523002,3776,7,0,0,0,1,0
0.34793004837803554,50,0,0.12717896092197356,10353,10,0,1,0,0,0
0.2872510101270593,46,1,0.09340933506701646,1743,4,0,1,0,1,0
0.12344910493321908,43,0,0.1408419149317934,4947,3,0,0,0,2,1
0.44018781693125547,53,0,0.4759312524307625,4004,11,0,1,0,3,0
0.15922920027541673,65,1,0.7937623957257001,7786,11,0,0,0,1,0
0.2687131795010694,57,1,0.23705691979864243,26007,5,0,1,0,0,0
0.3080373557851756,52,0,0.630535760792987,9127,11,0,1,0,1,0
0.2148193197857704,45,0,0.502853436591735,5588,9,0,0,0,2,0
0.38212969086102394,18,3,0.4966759645294547,5811,9,0,1,0,0,0
0.23911449172305663,36,0,0.29574325323576883,7681,7,0,0,0,1,0
0.5022207295737547,46,0,0.4673769998563864,9249,6,0,0,0,4,0
0.1335551697070941,45,0,0.6794966476050794,6527,7,0,1,0,1,0
0.06462530236292037,39,1,0.7359736844533066,9823,5,0,3,0,1,0
0.20075903455927857,18,0,0.06847592377546775,9256,2,0,1,0,1,0
0.3259505901622578,73,0,0.4492475667676928,7110,9,0,1,0,0,0
0.3027728241608978,54,1,0.4913862152096744,8343,6,0,0,0,1,1
0.16909439495220668,18,1,0.6263324012443546,3678,5,0,1,0,2,0
0.12925592494561447,20,2,0.3036688565776616,1627,14,0,2,0,0,0
0.24253197647514763,41,0,0.35604873702799456,1388,12,0,1,1,0,1
0.2960821512120127,51,0,0.5592711003286,15337,8,0,1,0,2,1
0.23274254577230935,61,0,0.4082151108902511,28006,11,1,1,0,5,1
0.3151263908283248,46,1,0.5232101002903443,1788,14,0,2,0,0,0
0.17548639633805757,69,1,0.40401961018600113,30933,9,0,0,0,4,0
0.7356495903775971,37,0,0.3489127213484785,5185,6,0,0,0,3,0
0.32614799616383716,51,0,0.12891219578135127,2477,8,0,1,1,2,0
0.4658983970149,18,1,0.3920614463833508,5039,9,0,2,0,1,1
0.2581756800647723,57,1,0.17588050638847094,8395,9,1,1,0,1,1
0.10524560512471182,60,2,0.42670815292306835,5512,10,0,2,1,0,0
0.17118135961037906,43,0,0.5014210260731218,5895,10,0,1,0,2,0
0.46408823790513887,47,0,0.2899524259909783,19243,6,0,2,0,0,0
0.11290381020495074,30,1,0.2941464790443749,13204,10,0,0,0,2,0
0.10206071675835153,52,1,0.5992588254992389,3729,7,0,2,0,1,1
0.15096836663344249,67,1,0.6282979931740365,6358,9,0,1,0,0,0
0.4986353119903432,26,0,0.6551214163401303,13233,5,0,1,0,0,0
0.47045415277575126,28,0,0.3072883019099127,3488,7,1,1,0,1,1
0.34040602277826976,51,0,0.3281992319975371,6451,9,0,3,0,1,0
0.2695479751730181,25,2,0.5547426072276226,5920,4,0,2,0,2,1
0.07710973511660528,53,0,0.027981517434109617,1856,5,0,2,1,1,0
0.4261940307756117,33,0,0.5030706698960428,1766,6,0,3,0,3,0
0.3251463663363255,32,0,0.5282740952653522,1943,6,0,0,2,2,0
0.1712883126070826,68,0,0.19047594171006887,12992,4,0,1,0,1,0
0.1386655660099853,53,0,0.8891325337536379,1575,8,0,1,0,1,0
0.14329112634228652,56,1,0.8506295462350231,3092,9,1,2,0,1,0
0.5466279481385103,68,2,0.30516468918520634,2771,8,0,1,0,1,1
0.31021611811320743,37,0,0.44692786532240225,15359,7,0,2,0,2,0
0.5083071663048899,31,0,0.41232053610254404,3855,8,0,0,0,0,0
0.35589296388973124,60,1,0.3216167812147071,2847,9,1,0,0,1,0
0.23399596697189948,57,0,0.1864270163204871,3086,7,0,0,0,0,1
0.17447086476861362,31,0,0.7399359687491361,5721,11,0,0,0,1,0
0.5758282627676768,35,2,0.2651472037178153,889,9,0,1,0,1,1
0.24856102449137815,36,1,0.5030999230026344,2732,16,0,0,0,1,0
0.1586452242809386,80,1,0.7536790576757455,6368,8,0,1,1,3,0
0.03452250780209288,51,0,0.304417628753238,2842,4,0,4,1,1,0
0.38247181621986187,30,0,0.38364204702058774,8408,5,0,0,0,0,0
0.02439186680677794,18,1,0.3851574677732706,6435,15,0,3,0,0,0
0.5633987773767564,52,1,0.8062451930050618,1122,4,0,2,0,0,0
0.3402485941709842,43,0,0.23684906767984837,493,4,0,1,0,1,0
0.11007921106138979,65,1,0.6780116528577498,14149,5,0,0,0,2,0
0.2090555647224349,56,1,0.5203048576598431,2228,7,0,1,0,1,0
0.04100433396905283,18,0,0.11242546638941193,6317,6,0,2,0,2,0
0.2339245459602728,73,0,0.5387111345831602,8293,5,0,1,0,0,0
0.5036323304279637,40,0,0.493117847696964,824,9,0,0,0,0,0
0.3537377530630184,26,1,0.3366873559075697,4831,5,0,0,0,1,0
0.40510082174648865,55,0,0.18139340843246357,2229,7,0,4,0,1,0
0.5199381346159666,30,1,0.5028351767021597,12194,10,0,1,0,1,0
0.2009376560555458,24,0,0.6142626162119826,6158,9,0,0,0,0,1
0.11360401579820947,34,1,0.43215389594126574,2951,5,0,1,0,0,0
0.653620867986262,58,0,0.0766763865945756,22500,9,0,0,0,1,0
0.23881902397456073,32,0,0.3734998171921894,8218,8,0,2,1,2,0
0.20267562352231813,29,1,0.288836856761859,2432,10,0,0,0,0,0
0.3505695719415799,70,1,0.4726137891064125,1388,8,0,1,0,0,0
0.3357119336196242,71,0,0.29844006650629723,4435,9,0,0,0,2,1
0.10303496542195996,52,1,0.8014401253523106,7829,5,2,0,0,0,0
0.6771276626490202,41,0,0.500681709449041,719,14,0,1,0,0,0
0.15314180969253116,27,1,0.2991524286527193,10070,6,0,0,0,1,0
0.271543357046751,48,1,0.1643209136595283,23982,7,1,1,0,0,0
0.15465081222310614,38,2,0.19524313141741312,2106,8,0,0,1,0,0
0.4765502302409846,39,1,0.2298634419910148,1417,12,0,1,0,1,0
0.45595070390341613,63,0,0.5846283937691521,1493,9,0,3,0,1,1
0.2651918121497949,27,0,0.6388913390362957,580,6,0,0,0,1,1
0.32839326733120583,43,0,0.46235930827370314,4040,10,1,2,0,0,0
0.10894625071887615,51,0,0.7151547194644639,5758,9,0,4,1,1,1
0.24721991048451772,47,0,0.15186960481718123,6191,5,0,2,3,1,1
0.16705116257638042,29,0,0.45768252261017395,6057,12,0,1,0,2,0
0.28871813706633326,42,0,0.3863720441313349,5599,11,0,0,0,0,0
0.17684762794305856,22,1,0.06952674134526735,2668,10,0,2,0,0,0
0.799861036303186,66,0,0.7244820254482526,3043,8,1,0,0,1,0
0.614740561048884,55,0,0.4255103552163378,1589,4,0,1,0,1,0
0.23199515171985058,39,0,0.19703454983519228,3922,5,0,1,0,4,0
0.07524283974226266,25,1,0.5151055048692642,5972,7,0,2,0,2,0
0.0942158673412796,51,0,0.5331922462868257,9066,4,0,0,0,0,0
0.2621139984691784,61,1,0.06260874287069594,3270,5,0,0,1,0,0
0.12080505467690177,18,0,0.5704228243356843,4124,9,0,0,1,0,0
0.028226197691025967,68,0,0.4524736023125761,2590,6,0,1,0,2,0
0.33396929297425754,35,0,0.14562136092275416,5076,11,0,0,0,0,0
0.056184412800448176,45,1,0.5736346829602735,7226,5,0,0,0,0,0
0.24979607712034005,44,1,0.40603227859668367,2611,15,0,1,0,1,0
0.1597984598272614,47,2,0.34308350626490297,8724,9,0,0,0,0,0
0.5071106315059093,47,0,0.7549356408543365,9331,4,0,0,1,0,0
0.5619019231008524,47,0,0.5792659047591648,5187,7,0,0,0,0,0
0.2387183942171794,31,1,0.5427201542870252,2477,13,1,0,0,1,1
0.29450294398126886,28,0,0.4739271641433747,6792,6,1,0,1,2,0
0.109435054088529,56,0,0.4128284350062528,1360,7,0,0,0,0,0
0.40526164708463225,60,0,0.5178769781992084,4348,11,0,0,2,1,0
0.21093638776728474,29,0,0.3242400812922199,4325,3,0,0,1,0,0
0.22911174043952046,54,0,0.4686238761139782,3780,6,0,1,0,0,0
0.7227496020498767,30,0,0.2910094992768806,4951,9,1,2,1,2,0
0.4662865307279679,59,1,0.44808980421311095,5532,5,0,1,0,1,1
0.18990659115659164,43,0,0.31318183972450286,5760,8,0,0,0,1,1
0.3429034953541748,69,0,0.41552445879223776,4276,9,0,1,1,2,1
0.12669125402909417,40,3,0.46799543474703964,6100,5,0,2,0,0,0
0.40424224844863466,79,0,0.6673803090377013,5294,6,0,2,0,1,0
0.04720128169757209,34,0,0.6183980311549271,15402,13,2,0,0,3,0
0.3037211840989233,27,0,0.31080240469435266,2885,7,0,1,0,1,1
0.2590535866698317,45,2,0.5719459668743899,2683,8,1,1,2,0,1
0.2681179003308197,32,0,0.4389700385799332,3422,12,0,0,1,0,0
0.1974474796761623,28,0,0.25669419270498034,3355,6,0,1,2,1,0
0.3369765528169395,29,0,0.7217090975440733,8611,7,0,2,0,0,0
0.6665573797052117,56,1,0.06824722386098188,5054,9,0,4,0,0,0
0.3852512592684931,64,0,0.5763187536647173,1427,5,0,2,1,1,0
0.3973338988108106,47,0,0.37709007832548574,5496,9,0,0,0,0,0
0.17924094826694748,56,1,0.34460984145665713,15673,7,2,1,0,2,0
0.21544475737653832,58,0,0.24908577165667514,3775,7,0,0,1,4,0
0.26287834990026354,29,0,0.20580353004299587,7296,9,0,1,0,1,1
0.3940214318665224,23,1,0.45913220095778007,6844,5,0,0,0,2,1
0.3986547975666744,50,0,0.6307552582052215,7681,8,0,1,1,0,0
0.3290296189621897,39,1,0.20557915151037887,2607,13,0,1,0,1,1
0.08497614436971618,50,0,0.176216802943305,8842,9,0,0,1,1,0
0.1958050897000347,56,0,0.22426333531604,12862,5,1,0,1,1,0
0.38279369525578444,33,0,0.4891780958025371,3604,13,0,0,0,0,0
0.7682927354812067,53,1,0.1053453162078432,4017,11,0,0,0,3,0
0.23303907946328586,45,0,0.3405870621793416,5474,7,0,0,0,0,0
0.33381419013989416,42,2,0.8303540965041873,2709,8,0,1,0,2,0
0.2551367768404603,26,0,0.3227783295172441,4906,9,0,2,0,2,0
0.40462673788157133,39,0,0.6109275960733429,1816,7,0,2,0,0,0
0.37736366889391776,19,1,0.11432077678752896,6770,9,1,0,0,2,1
0.37505960965630514,32,1,0.5391156074891288,6436,8,1,0,1,2,0
0.3117977883551706,42,1,0.6177827968943633,3423,9,0,2,1,0,0
0.5795507757325034,24,1,0.2536710475995983,15518,8,0,1,0,0,0
0.26038251229363907,60,1,0.2685880005991119,44660,8,0,0,0,0,1
0.2785013691643022,53,0,0.5032608263924238,18709,5,0,3,0,0,0
0.15281119837812457,31,1,0.6794989298208073,8106,4,0,0,0,0,0
0.5908896339328613,58,0,0.2219982011061868,10508,5,1,1,0,0,0
0.32361153464222586,53,1,0.6843113569926957,8942,3,1,2,0,1,0
0.39732323664048197,67,1,0.5595996685106337,2020,8,0,0,0,1,0
0.33891134117959426,32,1,0.6614644624304362,6738,8,0,0,0,0,0
0.034872967937010266,51,1,0.34313538161650237,3785,12,0,1,0,1,1
0.18683166191443235,29,0,0.1216435481163318,5608,10,0,2,0,1,1
0.45800264562972093,18,0,0.27136525880882834,3125,6,0,1,0,1,0
0.3013044564869063,39,3,0.21063833930882642,17669,9,0,2,0,1,0
0.26343832878091017,41,1,0.4452470583119632,11397,12,1,1,0,3,1
0.19972374893610187,35,1,0.5116600099651188,4794,8,0,1,0,2,0
0.0431293471457609,48,1,0.6058778326339499,15267,12,0,3,0,0,1
0.45680336602475813,48,0,0.43185267847430975,2096,6,1,2,0,0,0
0.18138826238479291,18,1,0.09572314067810925,5770,9,0,2,0,1,1
0.4143327720302007,46,1,0.851315181319865,7873,11,0,1,1,1,0
0.060761685111377334,62,0,0.5055980786481902,3954,10,1,1,0,1,0
0.33963754101969656,51,0,0.5029443641190953,1100,7,2,1,0,0,0
0.3050866531718241,56,0,0.29347777887880844,7674,4,0,0,0,1,1
0.1991780604620658,61,0,0.0907906784995312,2782,9,0,2,0,1,0
0.16514326179918853,21,0,0.24148269235543698,4610,5,1,0,0,1,0
0.2313654827775374,50,0,0.753196892689035,4190,13,0,2,0,0,1
0.14027265366486033,25,0,0.369348380328964,3045,7,0,0,0,1,0
0.21427240620942067,42,1,0.09238909583907678,5299,8,0,1,1,2,0
0.1975515657569009,31,1,0.43557417843008606,2305,9,0,1,1,0,0
0.598946391659488,21,0,0.48936631798093916,2619,7,0,1,0,0,1
0.12085545770115108,65,0,0.5069244116935093,10058,12,0,0,0,1,1
0.23897862883838258,50,1,0.2374596143921259,1281,7,0,1,0,1,0
0.2653730556354777,47,0,0.4178194217835068,9822,6,0,0,1,2,0
0.047417593754539245,54,0,0.17525276517403687,5537,8,0,2,0,3,0
0.22309271614185663,36,0,0.3499344797809783,12248,10,0,0,0,2,0
0.24973671357831792,19,1,0.5157012276266701,5989,8,1,2,1,2,0
0.3683883170579744,52,0,0.7640383320612689,2271,7,1,1,0,3,0
0.3874842385084672,19,2,0.6009532451364717,981,11,1,0,0,0,1
0.06856636979184372,42,0,0.4657694404279892,1475,6,1,0,1,0,0
0.3968440397370668,32,1,0.429143693790282,5839,11,0,0,0,2,1
0.11494019540203984,45,0,0.49391507020349673,1862,5,0,0,1,3,0
0.21140542302115364,38,1,0.08240096704710108,1229,7,0,2,1,0,1
0.16850403911962294,37,1,0.19455369691940994,31160,7,0,0,0,1,0
0.31800677048409354,50,0,0.22774972741212912,1830,9,1,0,2,1,1
0.10937358742302421,30,0,0.5712079678439855,9873,10,0,0,0,1,0
0.20920672016976033,33,1,0.10212965839537108,4397,6,0,0,2,2,0
0.2620202876472979,25,0,0.30609959411739185,17478,9,1,2,1,0,0
0.6033432865013363,18,0,0.22156123172589276,4840,4,0,1,0,1,0
0.14141619479512835,38,0,0.11261649447259044,4522,9,1,2,1,1,0
0.5305533091937504,54,0,0.14843268360652193,2304,5,0,2,1,3,0
0.23476873148674476,43,2,0.5337635465041232,15137,5,0,0,0,0,0
0.0812714913549799,70,2,0.5388819130254078,7765,7,0,0,0,2,0
0.7256118683382846,47,0,0.19128170003042227,2351,16,0,0,0,0,0
0.11086982872203696,41,0,0.24074202497077307,1309,8,0,1,0,2,0
0.586992260454279,53,0,0.025316640253143174,3605,11,0,0,1,0,0
0.1729432970569143,46,0,0.3591455802243968,4733,12,0,2,0,1,0
0.10227209188103448,44,3,0.08689029004101005,11540,5,0,2,0,0,0
0.2730663455139061,45,4,0.12053590157368976,6923,6,0,2,0,0,1
0.17694193137358338,79,0,0.19227910615600205,26512,9,0,2,0,0,1
0.05038236888979247,52,1,0.5539982840566772,6960,8,0,1,0,1,0
0.053710576975781514,48,0,0.4749092662827703,50474,9,0,0,0,0,0
0.5860389920750729,71,0,0.5521599564576907,3986,7,0,2,1,3,1
0.18592100396182978,51,0,0.4425483276741681,5941,8,0,3,1,0,0
0.39369408203534856,37,0,0.515359842336871,4400,8,1,0,0,1,0
0.541535405355244,30,2,0.45071131807916576,6031,6,0,1,1,4,0
0.05977964216162798,32,0,0.3304684480352917,2300,7,0,0,0,2,1
0.4753675061418753,56,0,0.3731034442717698,11051,12,0,3,0,0,0
0.4481351497343928,64,0,0.4596292777951361,2447,6,1,0,0,0,0
0.15034854478649237,53,0,0.40014148430539404,14937,5,0,2,0,4,1
0.043339787929674765,40,1,0.33534368131478787,11598,3,0,2,0,3,0
0.18859312811944517,49,0,0.27304288865200893,3833,9,0,2,2,0,0
0.5774064089076181,38,0,0.1980442270686654,1776,11,0,1,1,0,0
0.3000268345379348,48,1,0.09389387168204837,9492,5,0,1,0,1,1
0.15934771222072722,40,0,0.5834017516810445,11966,8,0,1,0,0,0
0.35783587399603384,53,0,0.4745839242658721,13444,8,0,0,0,1,0
0.07499028461820959,38,0,0.4778488104302637,4673,7,0,0,0,0,0
0.2094813570138748,43,1,0.5346905337024974,4505,3,0,0,1,0,0
0.3096096230635125,52,1,0.5170776654029043,20484,9,0,1,0,2,0
0.15368675437148743,49,1,0.49241352362147295,1304,10,0,0,0,1,1
0.5155587708030349,53,0,0.1974791119662976,1085,8,0,2,0,0,1
0.5081404068512337,62,1,0.004576389550116607,16455,3,0,2,1,4,0
0.4851874300782742,31,1,0.30456891668870856,22237,9,0,1,1,0,0
0.12345132137900153,28,0,0.5478725005076808,15432,3,0,0,0,0,0
0.2765927495047451,47,1,0.5612555473703852,20585,8,1,1,0,1,0
0.3895830709326131,54,2,0.39706108539709195,13393,9,0,1,0,3,1
0.04798311446900491,26,0,0.3812565914844332,3916,15,0,0,0,1,0
0.23352326408023996,42,0,0.4889340125756483,9165,8,0,1,1,0,0
0.4256056237277095,51,0,0.36435575190677477,3286,6,0,1,0,1,1
0.6425764145426812,44,1,0.342689687738741,1035,6,0,2,2,0,0
0.16430690097109277,34,1,0.49844256555716826,5627,10,0,0,1,1,0
0.13439199241440786,27,0,0.2566052042082779,6704,5,1,0,0,0,0
0.16035107751206126,39,1,0.22070755618120588,12145,10,0,0,0,1,0
0.41911390913540797,43,0,0.5024726736505102,8539,9,1,3,0,1,0
0.021586671269609444,54,0,0.25466489236677653,1032,7,0,1,3,0,0
0.0435128940829883,30,1,0.4411670816929261,4361,6,1,3,0,1,0
0.13152422079339365,40,1,0.25546463748216525,3336,7,0,1,1,0,1
0.5939912180547253,19,0,0.2915021324981616,14420,5,1,2,1,0,1
0.40477571433110965,50,0,0.329912628217142,904,8,0,0,1,1,0
0.37746639814614963,51,0,0.4367390700945454,5537,8,0,1,0,2,0
0.15694326928826058,52,2,0.27599669399753496,4593,5,1,1,0,2,1
0.16414847042306638,53,0,0.3819966314730713,11264,9,0,0,1,1,0
0.3850306261178454,74,1,0.1349267602933901,3149,5,0,1,0,3,0
0.2279435652795093,26,0,0.12105442251120908,13378,9,1,0,0,0,0
0.02999839529098966,51,1,0.4409699800199229,11677,5,0,1,0,0,1
0.0930249377288415,39,0,0.5169097253022965,19012,12,1,0,0,1,0
0.36183418598430256,37,1,0.6004605928158891,8533,9,0,0,1,0,0
0.15904446661937255,52,1,0.5279434315051632,2512,11,0,3,1,1,0
0.18183862468054462,33,0,0.534397506415713,10939,6,0,1,1,0,0
0.311876950379105,62,0,0.639402784569835,10039,5,0,0,0,0,1
0.2070857271741499,32,0,0.18953453085902025,6496,9,0,2,0,0,0
